"site","HH","Anthropophony","Biophony","Geophony","Quiet","Interference","Unidentified"
"s2llg004_170506",5,0,0.6111111,0,0.3888889,0,0.007407407
"s2llg004_170506",6,0,0.9509804,0,0.03137255,0,0.02156863
"s2llg004_170506",7,0,0.8462963,0,0.07037037,0.001851852,0.09074074
"s2llg004_170506",8,0,0.9083333,0,0.075,0,0.025
"s2llg004_170506",9,0.02222222,0.7472222,0,0.1166667,0,0.125
"s2llg004_170506",10,0.005555556,0.6833333,0,0.2083333,0,0.1055556
"s2llg004_170506",11,0.01388889,0.6638889,0.005555556,0.09444444,0,0.2333333
"s2llg004_170506",12,0,0.5055556,0,0.325,0,0.1777778
"s2llg004_170506",13,0,0.5020833,0.008333333,0.2979167,0,0.1958333
"s2llg004_170506",14,0.005555556,0.5037037,0.007407407,0.2907407,0.007407407,0.1851852
"s2llg004_170506",15,0.04074074,0.5074074,0.001851852,0.2814815,0,0.1722222
"s2llg004_170506",16,0.08703704,0.4148148,0,0.4,0,0.1092593
"s2llg004_170506",17,0,0.3611111,0,0.5481481,0,0.09444444
"s2llg004_170506",18,0,0.3592593,0.003703704,0.5296296,0.003703704,0.1111111
"s2llg004_170506",19,0.01296296,0.1481481,0,0.7962963,0,0.05740741
"s2llg004_170506",20,0.001851852,0.2037037,0,0.737037,0,0.06296296
"s2llg004_170506",21,0.001851852,0.02037037,0,0.9703704,0,0.009259259
"s2llg004_170506",22,0.05555556,0,0,0.9407407,0,0.003703704
"s2llg004_170506",23,0.001851852,0,0,0.9944444,0,0.005555556
"s2llg004_170516",0,0.06805556,0,0.1472222,0.09027778,0,0.6972222
"s2llg004_170516",1,0.09166667,0,0.1541667,0.09166667,0,0.6638889
"s2llg004_170516",2,0.06666667,0.002777778,0.1458333,0.1291667,0,0.6597222
"s2llg004_170516",3,0.07638889,0,0.1402778,0.1152778,0.001388889,0.6736111
"s2llg004_170516",4,0.08333333,0.006944444,0.1277778,0.08888889,0,0.6986111
"s2llg004_170516",5,0.03333333,0.5888889,0.03472222,0.01527778,0,0.3305556
"s2llg004_170516",6,0.02698413,0.2222222,0.05714286,0.004761905,0,0.6888889
"s2llg004_170516",7,0.0537037,0.1685185,0.07962963,0.01296296,0.001851852,0.6833333
"s2llg004_170516",8,0.08703704,0.1111111,0.1055556,0.01666667,0,0.6796296
"s2llg004_170516",9,0.1537037,0.08518519,0.1074074,0.02777778,0,0.6407407
"s2llg004_170516",10,0.112963,0.0962963,0.137037,0.05555556,0,0.6185185
"s2llg004_170516",11,0.1466667,0.04,0.19,0.085,0.045,0.515
"s2llg004_170516",12,0.1375,0.05555556,0.1305556,0.1833333,0.03888889,0.4791667
"s2llg004_170516",13,0.2063492,0.02539683,0.1396825,0.1222222,0.004761905,0.5174603
"s2llg004_170516",14,0.1236111,0.02916667,0.1180556,0.1138889,0.001388889,0.6236111
"s2llg004_170516",15,0.08055556,0.02916667,0.1736111,0.08611111,0,0.6361111
"s2llg004_170516",16,0.1125,0.01805556,0.1944444,0.0875,0,0.5958333
"s2llg004_170516",17,0.06527778,0.01111111,0.2416667,0.1319444,0.001388889,0.5597222
"s2llg004_170516",18,0.0625,0.008333333,0.1972222,0.1152778,0,0.6208333
"s2llg004_170516",19,0.05416667,0.01111111,0.1569444,0.1041667,0,0.6777778
"s2llg004_170516",20,0.0625,0.009722222,0.1361111,0.06666667,0,0.7305556
"s2llg004_170516",21,0.05555556,0.02638889,0.1569444,0.04583333,0.001388889,0.7152778
"s2llg004_170516",22,0.05694444,0.01388889,0.1597222,0.06666667,0,0.7055556
"s2llg004_170516",23,0.05138889,0.005555556,0.1444444,0.08194444,0,0.7180556
"s2llg004_170520",0,0.02037037,0.3277778,0.05555556,0.05925926,0,0.5388889
"s2llg004_170520",1,0.09444444,0.1222222,0.08888889,0.1074074,0,0.587037
"s2llg004_170520",2,0.01851852,0.02592593,0.1111111,0.1574074,0,0.6888889
"s2llg004_170520",3,0.02592593,0.02962963,0.08518519,0.1203704,0,0.7407407
"s2llg004_170520",4,0.06296296,0.005555556,0.1203704,0.05740741,0,0.7537037
"s2llg004_170520",5,0.1,0.5185185,0.01666667,0.007407407,0,0.3648148
"s2llg004_170520",6,0.08148148,0.5481481,0.02222222,0,0.001851852,0.35
"s2llg004_170520",7,0.1,0.4611111,0.02962963,0,0,0.4111111
"s2llg004_170520",8,0.1185185,0.4240741,0.03703704,0.003703704,0,0.4185185
"s2llg004_170520",9,0.2888889,0.4351852,0.007407407,0,0.001851852,0.2703704
"s2llg004_170520",10,0.3611111,0.1814815,0.06481481,0.009259259,0.05555556,0.3407407
"s2llg004_170520",11,0.2822222,0.1466667,0.04888889,0.008888889,0.01777778,0.5044444
"s2llg004_170520",12,0.1555556,0.1527778,0.1166667,0.01666667,0,0.5638889
"s2llg004_170520",13,0.1901961,0.2019608,0.09019608,0.009803922,0,0.5117647
"s2llg004_170520",14,0.1740741,0.1722222,0.15,0.003703704,0.001851852,0.5
"s2llg004_170520",15,0.1425926,0.2240741,0.08148148,0.007407407,0,0.5462963
"s2llg004_170520",16,0.162963,0.1981481,0.09074074,0.003703704,0.001851852,0.5462963
"s2llg004_170520",17,0.1611111,0.09074074,0.1055556,0.01851852,0,0.6296296
"s2llg004_170520",18,0.1814815,0.1222222,0.06851852,0.01481481,0,0.6166667
"s2llg004_170520",19,0.15,0.1648148,0.07777778,0.02037037,0,0.5907407
"s2llg004_170520",20,0.07222222,0.2888889,0.08888889,0.01481481,0,0.5351852
"s2llg004_170520",21,0.08888889,0.4166667,0.04814815,0.009259259,0,0.4388889
"s2llg004_170520",22,0.04259259,0.4851852,0.0462963,0.02592593,0,0.4055556
"s2llg004_170520",23,0.03518519,0.3222222,0.09444444,0.05,0,0.5018519
"s2llg004_170527",0,0.02407407,0.001851852,0.1314815,0.7481481,0,0.1092593
"s2llg004_170527",1,0.01111111,0.001851852,0.1,0.7166667,0,0.1777778
"s2llg004_170527",2,0.001851852,0.003703704,0.0462963,0.8944444,0.003703704,0.06296296
"s2llg004_170527",3,0.001851852,0.005555556,0.1240741,0.7722222,0.003703704,0.1092593
"s2llg004_170527",4,0.01666667,0.1203704,0.05740741,0.6111111,0,0.1962963
"s2llg004_170527",5,0.04259259,0.3462963,0.05,0.1111111,0.003703704,0.4518519
"s2llg004_170527",6,0.09074074,0.4055556,0.03703704,0.1425926,0.001851852,0.3277778
"s2llg004_170527",7,0.1277778,0.2259259,0.03148148,0.1685185,0.003703704,0.4462963
"s2llg004_170527",8,0.1148148,0.3018519,0.02037037,0.187037,0.001851852,0.3740741
"s2llg004_170527",9,0.1301587,0.2444444,0.03015873,0.1539683,0.00952381,0.4396825
"s2llg004_170527",10,0.1069444,0.2041667,0.1777778,0.09305556,0.025,0.4069444
"s2llg004_170527",11,0.04722222,0.07916667,0.4069444,0.175,0.001388889,0.3152778
"s2llg004_170527",12,0.06805556,0.09166667,0.4361111,0.1430556,0,0.2763889
"s2llg004_170527",13,0.0875,0.03055556,0.6513889,0.09027778,0.002777778,0.1680556
"s2llg004_170527",14,0.05972222,0.09305556,0.5291667,0.1069444,0,0.2277778
"s2llg004_170527",15,0.02539683,0.02539683,0.731746,0.1063492,0.003174603,0.1301587
"s2llg004_170527",16,0.02407407,0.01296296,0.6259259,0.1740741,0.003703704,0.1944444
"s2llg004_170527",17,0.07222222,0.001851852,0.6185185,0.1296296,0.001851852,0.1962963
"s2llg004_170527",18,0.03148148,0.03333333,0.4537037,0.2796296,0,0.2296296
"s2llg004_170527",19,0.01666667,0.08888889,0.1074074,0.4814815,0.003703704,0.3240741
"s2llg004_170527",20,0.08888889,0.05555556,0.03888889,0.6018519,0,0.2185185
"s2llg004_170527",21,0.03888889,0.02037037,0.01851852,0.7555556,0.001851852,0.1777778
"s2llg004_170527",22,0.06111111,0,0.07962963,0.7222222,0,0.1444444
"s2llg004_170527",23,0.02222222,0,0.1703704,0.6481481,0.001851852,0.1703704
"s2llg004_170606",0,0.005555556,0.001388889,0.04166667,0.8083333,0.02638889,0.1194444
"s2llg004_170606",1,0.009722222,0,0.1166667,0.6930556,0.0375,0.1541667
"s2llg004_170606",2,0.002777778,0,0.1541667,0.6375,0.04027778,0.1736111
"s2llg004_170606",3,0.005555556,0,0.2125,0.625,0.06527778,0.1152778
"s2llg004_170606",4,0,0.001388889,0.1847222,0.6347222,0.1138889,0.1097222
"s2llg004_170606",5,0,0.6652778,0.225,0.01805556,0.1194444,0.0375
"s2llg004_170606",6,0,0.6944444,0.1180556,0.006944444,0.1430556,0.08333333
"s2llg004_170606",7,0.005555556,0.6375,0.1138889,0.01388889,0.1569444,0.1166667
"s2llg004_170606",8,0.03472222,0.6180556,0.1125,0.02222222,0.1944444,0.09444444
"s2llg004_170606",9,0.01333333,0.4633333,0.1833333,0.055,0.1666667,0.2066667
"s2llg004_170606",10,0.05757576,0.6287879,0.07121212,0.05757576,0.04090909,0.1606061
"s2llg004_170606",11,0,0.4611111,0.05138889,0.1888889,0.02638889,0.2833333
"s2llg004_170606",12,0.008333333,0.3569444,0.04444444,0.2277778,0.01111111,0.3555556
"s2llg004_170606",13,0.04583333,0.4305556,0.04583333,0.125,0.006944444,0.3472222
"s2llg004_170606",14,0.04305556,0.2833333,0.07222222,0.1708333,0,0.4319444
"s2llg004_170606",15,0.02638889,0.3861111,0.04305556,0.2361111,0.01388889,0.3
"s2llg004_170606",16,0.04027778,0.4805556,0.04027778,0.1763889,0.001388889,0.2652778
"s2llg004_170606",17,0.08333333,0.1402778,0.05138889,0.3944444,0,0.3388889
"s2llg004_170606",18,0.06805556,0.1069444,0.08194444,0.3791667,0.001388889,0.3736111
"s2llg004_170606",19,0.04861111,0.2027778,0.03055556,0.3458333,0.002777778,0.3736111
"s2llg004_170606",20,0.006944444,0.1569444,0.04305556,0.4208333,0.006944444,0.3708333
"s2llg004_170606",21,0.03194444,0,0.02777778,0.7861111,0.002777778,0.1541667
"s2llg004_170606",22,0.009722222,0.001388889,0.006944444,0.8763889,0.002777778,0.1055556
"s2llg004_170606",23,0,0.001388889,0.05972222,0.7444444,0.03611111,0.1680556
"s2llg004_170613",0,0,0.02962963,0,0.937037,0,0.03703704
"s2llg004_170613",1,0,0,0,0.9685185,0.001851852,0.03148148
"s2llg004_170613",2,0.04074074,0.005555556,0.005555556,0.8851852,0,0.06296296
"s2llg004_170613",3,0,0.02037037,0,0.95,0,0.02962963
"s2llg004_170613",4,0.005555556,0.2407407,0.001851852,0.5574074,0,0.2
"s2llg004_170613",5,0.06296296,0.7703704,0,0.06296296,0,0.1074074
"s2llg004_170613",6,0.03703704,0.5851852,0.007407407,0.1962963,0.001851852,0.1796296
"s2llg004_170613",7,0.08666667,0.5844444,0.002222222,0.1555556,0,0.18
"s2llg004_170613",8,0.06111111,0.5972222,0.01388889,0.08888889,0.008333333,0.2361111
"s2llg004_170613",9,0.1027778,0.5944444,0.005555556,0.06111111,0.025,0.2194444
"s2llg004_170613",10,0.0962963,0.5092593,0.02962963,0.08888889,0.01296296,0.2740741
"s2llg004_170613",11,0.07592593,0.4944444,0.02592593,0.1185185,0.005555556,0.2851852
"s2llg004_170613",12,0.1055556,0.3814815,0.02962963,0.1092593,0.001851852,0.3740741
"s2llg004_170613",13,0.03888889,0.3962963,0.0537037,0.2,0.001851852,0.3166667
"s2llg004_170613",14,0.1518519,0.162963,0.162963,0.1703704,0.001851852,0.3611111
"s2llg004_170613",15,0.1407407,0.2518519,0.15,0.1037037,0.001851852,0.3759259
"s2llg004_170613",16,0.06851852,0.2814815,0.1314815,0.1314815,0,0.3925926
"s2llg004_170613",17,0.1518519,0.2203704,0.05555556,0.2351852,0,0.3425926
"s2llg004_170613",18,0.04444444,0.2092593,0.08518519,0.3111111,0,0.3555556
"s2llg004_170613",19,0.08333333,0.2888889,0.06851852,0.2666667,0,0.3
"s2llg004_170613",20,0.03518519,0.2203704,0.05555556,0.3537037,0.001851852,0.3425926
"s2llg004_170613",21,0.01111111,0.2259259,0.04814815,0.4518519,0.007407407,0.2722222
"s2llg004_170613",22,0.03518519,0.1240741,0.005555556,0.75,0.001851852,0.09259259
"s2llg004_170613",23,0.01111111,0.01851852,0.02777778,0.8333333,0,0.1148148
"s2llg004_170616",0,0.001388889,0.01527778,0.004166667,0.9375,0.005555556,0.03888889
"s2llg004_170616",1,0.01111111,0.05,0.002777778,0.8458333,0,0.09861111
"s2llg004_170616",2,0.002777778,0.006944444,0,0.9638889,0,0.02777778
"s2llg004_170616",3,0.01944444,0.02083333,0.008333333,0.8541667,0.002777778,0.09583333
"s2llg004_170616",4,0.0125,0.1638889,0,0.7138889,0,0.1125
"s2llg004_170616",5,0.01527778,0.8541667,0.001388889,0.06666667,0,0.06944444
"s2llg004_170616",6,0.01666667,0.6375,0,0.1861111,0,0.1666667
"s2llg004_170616",7,0.01733333,0.6093333,0,0.1653333,0.005333333,0.2053333
"s2llg004_170616",8,0.02111111,0.56,0.001111111,0.19,0.007777778,0.2277778
"s2llg004_170616",9,0.1366667,0.4222222,0.001111111,0.1988889,0.005555556,0.2422222
"s2llg004_170616",10,0.05555556,0.5544444,0.003333333,0.1855556,0.01333333,0.2
"s2llg004_170616",11,0.06,0.3211111,0.004444444,0.4133333,0.006666667,0.2055556
"s2llg004_170616",12,0.06781609,0.3264368,0.03333333,0.3287356,0.002298851,0.2551724
"s2llg004_170616",13,0.09861111,0.2333333,0.04305556,0.3430556,0.002777778,0.2847222
"s2llg004_170616",14,0.08194444,0.1555556,0.05833333,0.3777778,0.008333333,0.3277778
"s2llg004_170616",15,0.01666667,0.1291667,0.1055556,0.3027778,0.002777778,0.4486111
"s2llg004_170616",16,0.06805556,0.2652778,0.07222222,0.2222222,0.002777778,0.3736111
"s2llg004_170616",17,0.1097222,0.2333333,0.05972222,0.2458333,0.001388889,0.3513889
"s2llg004_170616",18,0.02638889,0.3361111,0.06805556,0.2916667,0.001388889,0.2861111
"s2llg004_170616",19,0.03888889,0.3458333,0.05416667,0.2597222,0.008333333,0.2972222
"s2llg004_170616",20,0.03055556,0.3527778,0.06111111,0.3666667,0.009722222,0.1902778
"s2llg004_170616",21,0.0375,0.03472222,0.09722222,0.5958333,0,0.2388889
"s2llg004_170616",22,0.05694444,0.002777778,0.009722222,0.7791667,0.002777778,0.1513889
"s2llg004_170616",23,0.01944444,0.008333333,0.002777778,0.8861111,0.002777778,0.08611111
"s2llg004_170627",0,0.05555556,0.001388889,0,0.8305556,0.004166667,0.1125
"s2llg004_170627",1,0.03055556,0,0,0.8222222,0.004166667,0.1444444
"s2llg004_170627",2,0.05,0,0,0.8555556,0.005555556,0.09027778
"s2llg004_170627",3,0.02916667,0,0,0.8458333,0.01527778,0.1138889
"s2llg004_170627",4,0.06527778,0,0,0.725,0,0.2194444
"s2llg004_170627",5,0.1472222,0.15,0,0.3333333,0,0.3708333
"s2llg004_170627",6,0.1444444,0.2972222,0,0.2069444,0.006944444,0.35
"s2llg004_170627",7,0.4152778,0.1680556,0,0.1152778,0.002777778,0.3055556
"s2llg004_170627",8,0.4277778,0.05,0.002777778,0.1625,0,0.3625
"s2llg004_170627",9,0.3130435,0.1333333,0.001449275,0.1507246,0,0.4043478
"s2llg004_170627",10,0.4722222,0.07037037,0.005555556,0.1574074,0,0.3074074
"s2llg004_170627",11,0.322807,0.1035088,0.01052632,0.2807018,0.001754386,0.2824561
"s2llg004_170627",12,0.08888889,0.1095238,0.00952381,0.5285714,0.01428571,0.2571429
"s2llg004_170627",13,0.09722222,0.03472222,0.008333333,0.6027778,0.004166667,0.2638889
"s2llg004_170627",14,0.1125,0.1083333,0.05694444,0.4083333,0.001388889,0.3291667
"s2llg004_170627",15,0.2194444,0.08611111,0.03611111,0.2972222,0.001388889,0.4069444
"s2llg004_170627",16,0.2041667,0.05833333,0.03888889,0.4,0.001388889,0.3069444
"s2llg004_170627",17,0.1416667,0.1347222,0.04722222,0.3375,0,0.3486111
"s2llg004_170627",18,0.2305556,0.06944444,0.01527778,0.3444444,0.001388889,0.3472222
"s2llg004_170627",19,0.1388889,0.06944444,0,0.5708333,0.002777778,0.2430556
"s2llg004_170627",20,0.1263889,0.07083333,0,0.6166667,0.002777778,0.1986111
"s2llg004_170627",21,0.03888889,0.001388889,0,0.6291667,0.001388889,0.3361111
"s2llg004_170627",22,0.04722222,0.005555556,0,0.6319444,0.005555556,0.3111111
"s2llg004_170627",23,0.02083333,0,0,0.7430556,0.005555556,0.2347222
"s2llg004_170705",0,0,0.187037,0.05555556,0.5074074,0.009259259,0.2555556
"s2llg004_170705",1,0,0.1981481,0.02962963,0.5740741,0.01666667,0.1981481
"s2llg004_170705",2,0,0.1314815,0.02037037,0.6907407,0.001851852,0.1814815
"s2llg004_170705",3,0.01481481,0.09074074,0.04814815,0.7111111,0.01111111,0.1648148
"s2llg004_170705",4,0.02037037,0.06481481,0.001851852,0.7666667,0.003703704,0.1537037
"s2llg004_170705",5,0.003703704,0.5814815,0,0.2833333,0.007407407,0.1296296
"s2llg004_170705",6,0.02777778,0.5462963,0.003703704,0.2018519,0.003703704,0.2222222
"s2llg004_170705",7,0.0462963,0.462963,0.005555556,0.1833333,0.003703704,0.3018519
"s2llg004_170705",8,0.06851852,0.4185185,0.01481481,0.1759259,0.01481481,0.312963
"s2llg004_170705",9,0.02037037,0.5740741,0.02037037,0.1259259,0,0.262963
"s2llg004_170705",10,0.03571429,0.5714286,0.01666667,0.1238095,0.07857143,0.1857143
"s2llg004_170705",11,0.1092593,0.3981481,0.007407407,0.2259259,0.02222222,0.2518519
"s2llg004_170705",12,0.02142857,0.4071429,0.06666667,0.2142857,0.02857143,0.2738095
"s2llg004_170705",13,0.137037,0.3777778,0.1,0.1666667,0.01851852,0.2166667
"s2llg004_170705",14,0.02592593,0.4444444,0.04444444,0.2203704,0.03148148,0.2481481
"s2llg004_170705",15,0.09259259,0.3111111,0.03888889,0.3425926,0.01666667,0.2111111
"s2llg004_170705",16,0.06111111,0.1648148,0.1277778,0.4185185,0.01481481,0.2166667
"s2llg004_170705",17,0.001851852,0.1907407,0.06666667,0.487037,0.01481481,0.25
"s2llg004_170705",18,0.07777778,0.1814815,0.003703704,0.5166667,0.001851852,0.2259259
"s2llg004_170705",19,0.06481481,0.2277778,0.01481481,0.5148148,0.01296296,0.1851852
"s2llg004_170705",20,0.03148148,0.2925926,0,0.487037,0.005555556,0.1907407
"s2llg004_170705",21,0.005555556,0.5907407,0,0.137037,0.02037037,0.2574074
"s2llg004_170705",22,0,0.6470588,0,0.1921569,0.01764706,0.172549
"s2llg004_170705",23,0,0.4208333,0,0.3479167,0.01041667,0.2354167
"s2llg004_170804",0,0.003216374,0.5540936,0.03421053,0,0.0005847953,0.4090643
"s2llg004_170804",1,0.007017544,0.6038012,0.04093567,0,0.002923977,0.3482456
"s2llg004_170804",2,0.003508772,0.5207602,0.07309942,0.00380117,0.001754386,0.3994152
"s2llg004_170804",3,0.002631579,0.4795322,0.06783626,0.1005848,0.001754386,0.352924
"s2llg004_170804",4,0.000877193,0.5152047,0.0251462,0.2719298,0.002631579,0.1944444
"s2llg004_170804",5,0.000877193,0.3807018,0.007602339,0.5464912,0.00380117,0.07251462
"s2llg004_170804",6,0.01023392,0.2187135,0.007894737,0.6666667,0.003508772,0.09678363
"s2llg004_170804",7,0.01432749,0.1608187,0.008479532,0.655848,0.0119883,0.1549708
"s2llg004_170804",8,0.01951952,0.1582583,0.02882883,0.590991,0.01591592,0.1921922
"s2llg004_170804",9,0.05208333,0.2205357,0.04910714,0.4252976,0.005654762,0.2553571
"s2llg004_170804",10,0.04385965,0.1669591,0.1078947,0.3809942,0.006140351,0.3064327
"s2llg004_170804",11,0.05116959,0.130117,0.2005848,0.3526316,0.01491228,0.2681287
"s2llg004_170804",12,0.06520468,0.09853801,0.3055556,0.3307018,0.006725146,0.2114035
"s2llg004_170804",13,0.04883041,0.08947368,0.4426901,0.2611111,0.007309942,0.174269
"s2llg004_170804",14,0.03421053,0.06578947,0.4932749,0.2421053,0.00380117,0.175731
"s2llg004_170804",15,0.02982456,0.06374269,0.4511696,0.3140351,0.00380117,0.1578947
"s2llg004_170804",16,0.02339181,0.06345029,0.3953216,0.3383041,0.004093567,0.1938596
"s2llg004_170804",17,0.02660819,0.07251462,0.294152,0.4154971,0.003216374,0.1976608
"s2llg004_170804",18,0.02426901,0.07339181,0.2154971,0.4532164,0.004093567,0.2383041
"s2llg004_170804",19,0.04385965,0.1011696,0.09473684,0.524269,0.007602339,0.2371345
"s2llg004_170804",20,0.02309942,0.5040936,0.04064327,0.1175439,0.001754386,0.3175439
"s2llg004_170804",21,0.001754386,0.8073099,0.000877193,0,0,0.1900585
"s2llg004_170804",22,0,0.7128655,0.00380117,0,0.0005847953,0.2827485
"s2llg004_170804",23,0,0.5830409,0.0125731,0,0,0.404386
"s2llg004_171210",0,0.334127,0.004761905,0.01984127,0.2150794,0.001587302,0.4373016
"s2llg004_171210",1,0.2793651,0.004761905,0.03888889,0.2444444,0.006349206,0.4333333
"s2llg004_171210",2,0.1960317,0.01746032,0.06428571,0.2634921,0.005555556,0.4611111
"s2llg004_171210",3,0.2880952,0.003968254,0.1055556,0.1674603,0.007936508,0.4388889
"s2llg004_171210",4,0.3269841,0.004761905,0.02063492,0.268254,0.004761905,0.3833333
"s2llg004_171210",5,0.4150794,0.01031746,0.02857143,0.1809524,0.002380952,0.3690476
"s2llg004_171210",6,0.4222222,0.01349206,0.02380952,0.1222222,0.002380952,0.4238095
"s2llg004_171210",7,0.35,0.07380952,0.03968254,0.03650794,0.003174603,0.502381
"s2llg004_171210",8,0.2579365,0.2920635,0.01031746,0.01269841,0.01031746,0.4198413
"s2llg004_171210",9,0.2349206,0.318254,0.04444444,0.03253968,0.003968254,0.3738095
"s2llg004_171210",10,0.231746,0.1968254,0.1198413,0.02698413,0.003968254,0.4253968
"s2llg004_171210",11,0.1253968,0.2373016,0.1833333,0.07460317,0.001587302,0.3904762
"s2llg004_171210",12,0.1611111,0.1515873,0.2126984,0.1571429,0.01190476,0.315873
"s2llg004_171210",13,0.2277778,0.1166667,0.2619048,0.1150794,0.03571429,0.2746032
"s2llg004_171210",14,0.1140351,0.1315789,0.3,0.1385965,0.02192982,0.3140351
"s2llg004_171210",15,0.2101852,0.1796296,0.2212963,0.05925926,0.01666667,0.3305556
"s2llg004_171210",16,0.1574074,0.312037,0.1175926,0.02685185,0.04907407,0.3601852
"s2llg004_171210",17,0.3184211,0.03245614,0.05263158,0.1096491,0.004385965,0.4929825
"s2llg004_171210",18,0.3960317,0.01666667,0.03888889,0.1095238,0,0.447619
"s2llg004_171210",19,0.3706349,0.006349206,0.03888889,0.1246032,0.0007936508,0.4714286
"s2llg004_171210",20,0.3539683,0.006349206,0.05873016,0.1269841,0.002380952,0.465873
"s2llg004_171210",21,0.3087302,0.005555556,0.08650794,0.1619048,0,0.452381
"s2llg004_171210",22,0.4095238,0.006349206,0.04603175,0.1309524,0.003174603,0.415873
"s2llg004_171210",23,0.3555556,0.005555556,0.03968254,0.1587302,0.004761905,0.4531746
"s2llg004_180126",0,0.4990741,0,0.03333333,0.06342593,0,0.412037
"s2llg004_180126",1,0.4694444,0.000462963,0.03472222,0.06898148,0.000462963,0.4300926
"s2llg004_180126",2,0.4384259,0.000462963,0.04259259,0.06759259,0.0009259259,0.4583333
"s2llg004_180126",3,0.5449074,0,0.02916667,0.05185185,0,0.3796296
"s2llg004_180126",4,0.6222222,0.001851852,0.02916667,0.025,0,0.3287037
"s2llg004_180126",5,0.6175926,0.0009259259,0.01990741,0.02175926,0.0009259259,0.3430556
"s2llg004_180126",6,0.6310185,0.01666667,0.02546296,0.0125,0,0.3194444
"s2llg004_180126",7,0.3666667,0.387963,0.006481481,0,0.0009259259,0.2462963
"s2llg004_180126",8,0.3990741,0.2819444,0.004166667,0,0.000462963,0.324537
"s2llg004_180126",9,0.3259259,0.3398148,0.009259259,0.000462963,0.0009259259,0.3287037
"s2llg004_180126",10,0.2569444,0.2703704,0.06064815,0.002314815,0.000462963,0.4171296
"s2llg004_180126",11,0.3134259,0.1689815,0.1342593,0.01157407,0.003240741,0.3763889
"s2llg004_180126",12,0.362963,0.1324074,0.1166667,0.009259259,0.001851852,0.3847222
"s2llg004_180126",13,0.3657407,0.09861111,0.1763889,0.01666667,0.002314815,0.349537
"s2llg004_180126",14,0.3939815,0.1180556,0.1240741,0.01157407,0.001388889,0.362037
"s2llg004_180126",15,0.3078704,0.1601852,0.1435185,0.01064815,0.000462963,0.3837963
"s2llg004_180126",16,0.3357488,0.2816425,0.02608696,0.01062802,0.005797101,0.3512077
"s2llg004_180126",17,0.4837963,0.1361111,0.02777778,0.0162037,0.0009259259,0.3412037
"s2llg004_180126",18,0.5814815,0.005555556,0.03611111,0.03148148,0.000462963,0.3518519
"s2llg004_180126",19,0.5837963,0.002777778,0.02916667,0.03194444,0,0.3601852
"s2llg004_180126",20,0.6388889,0.001851852,0.02222222,0.02824074,0.000462963,0.3143519
"s2llg004_180126",21,0.5518519,0.01574074,0.02685185,0.02175926,0.000462963,0.3893519
"s2llg004_180126",22,0.512037,0.000462963,0.03518519,0.04351852,0,0.412037
"s2llg004_180126",23,0.4828704,0.0009259259,0.04305556,0.04907407,0,0.4314815
"s2llg004_180414",0,0.01944444,0.6013889,0.09027778,0.1333333,0.006944444,0.1638889
"s2llg004_180414",1,0.05833333,0.3625,0.1833333,0.2763889,0.008333333,0.1347222
"s2llg004_180414",2,0.09861111,0.1694444,0.2,0.2555556,0.008333333,0.2819444
"s2llg004_180414",3,0.1180556,0.1625,0.3055556,0.225,0.01805556,0.1888889
"s2llg004_180414",4,0.05138889,0.06388889,0.1597222,0.4597222,0.006944444,0.2791667
"s2llg004_180414",5,0.07222222,0.1597222,0.125,0.475,0,0.1791667
"s2llg004_180414",6,0.01666667,0.3972222,0.009722222,0.2402778,0.0125,0.3305556
"s2llg004_180414",7,0.006944444,0.1375,0.06666667,0.4888889,0.01111111,0.2930556
"s2llg004_180414",8,0.007936508,0.2730159,0.1396825,0.315873,0.004761905,0.2714286
"s2llg004_180414",9,0.01666667,0.4388889,0.05740741,0.3018519,0,0.1925926
"s2llg004_180414",10,0.03333333,0.5166667,0.06481481,0.1555556,0.003703704,0.2351852
"s2llg004_180414",11,0.06666667,0.3898551,0.07971014,0.1608696,0.01594203,0.2985507
"s2llg004_180414",12,0.0375,0.3597222,0.2208333,0.1763889,0.005555556,0.2138889
"s2llg004_180414",13,0.05416667,0.1236111,0.2625,0.2833333,0.004166667,0.2916667
"s2llg004_180414",14,0.03472222,0.02916667,0.3236111,0.3944444,0,0.2402778
"s2llg004_180414",15,0.04722222,0.3166667,0.3125,0.1180556,0.004166667,0.2194444
"s2llg004_180414",16,0.06111111,0.5083333,0.1930556,0.006944444,0.01111111,0.2208333
"s2llg004_180414",17,0.08472222,0.5638889,0.09166667,0.01527778,0.01388889,0.2361111
"s2llg004_180414",18,0.08055556,0.5013889,0.1138889,0.02222222,0.002777778,0.2902778
"s2llg004_180414",19,0.05833333,0.5375,0.09027778,0.1083333,0.002777778,0.2138889
"s2llg004_180414",20,0.005555556,0.8791667,0.008333333,0.04444444,0,0.06388889
"s2llg004_180414",21,0.008333333,0.8555556,0.008333333,0.05416667,0,0.07361111
"s2llg004_180414",22,0.01944444,0.7208333,0.08194444,0.08611111,0.002777778,0.1
"s2llg004_180414",23,0.04166667,0.4930556,0.06666667,0.2125,0.001388889,0.1972222
"s2llg004_180425",0,0.1013889,0.2708333,0.04722222,0.1152778,0.005555556,0.4680556
"s2llg004_180425",1,0.1083333,0.2625,0.0625,0.1416667,0.009722222,0.4222222
"s2llg004_180425",2,0.0625,0.2486111,0.1138889,0.2027778,0.05694444,0.3347222
